122 62 22
0.847256 65 28 7
0.844389 66 28 7
0.840952 67 28 7
0.836949 68 28 7
0.832382 69 28 7
0.827253 70 28 7
0.821567 71 28 7
0.815327 72 28 7
0.808538 73 28 7
0.801203 74 28 7
0.793329 75 28 7
0.78492 76 28 7
0.775981 77 28 7
0.76652 78 28 7
0.756542 79 28 7
0.746054 80 28 7
0.735063 81 28 7
0.723576 82 28 7
0.711602 83 28 7
0.699148 84 28 7
0.686223 85 28 7
0.672835 86 28 7
0.658994 87 28 7
0.644709 88 28 7
0.629989 89 28 7
0.614844 90 28 7
0.599285 91 28 7
0.583322 92 28 7
0.566965 93 28 7
0.550227 94 28 7
0.533117 95 28 7
0.515649 96 28 7
0.497832 97 28 7
0.479681 98 28 7
0.461205 99 28 7
0.442419 100 28 7
0.423335 101 28 7
0.403965 102 28 7
0.384323 103 28 7
0.364422 104 28 7
0.344276 105 28 7
0.323897 106 28 7
0.3033 107 28 7
0.282498 108 28 7
0.261506 109 28 7
0.240338 110 28 7
0.219008 111 28 7
0.19753 112 28 7
0.175919 113 28 7
0.154189 114 28 7
0.132356 115 28 7
0.110433 116 28 7
0.088436 117 28 7
0.0663792 118 28 7
0.0442777 119 28 7
0.0221463 120 28 7
0 121 28 7
0 0 29 7
0.0222645 1 29 7
0.0445141 2 29 7
0.0667336 3 29 7
0.0889082 4 29 7
0.111023 5 29 7
0.133063 6 29 7
0.155013 7 29 7
0.176858 8 29 7
0.198585 9 29 7
0.220177 10 29 7
0.241621 11 29 7
0.262902 12 29 7
0.284007 13 29 7
0.304919 14 29 7
0.325626 15 29 7
0.346114 16 29 7
0.366368 17 29 7
0.386375 18 29 7
0.406122 19 29 7
0.425595 20 29 7
0.444781 21 29 7
0.463668 22 29 7
0.482242 23 29 7
0.50049 24 29 7
0.518402 25 29 7
0.535964 26 29 7
0.553165 27 29 7
0.569992 28 29 7
0.586436 29 29 7
0.602484 30 29 7
0.618127 31 29 7
0.633352 32 29 7
0.648151 33 29 7
0.662512 34 29 7
0.676428 35 29 7
0.689887 36 29 7
0.702881 37 29 7
0.715401 38 29 7
0.727439 39 29 7
0.738987 40 29 7
0.750037 41 29 7
0.760581 42 29 7
0.770612 43 29 7
0.780124 44 29 7
0.78911 45 29 7
0.797565 46 29 7
0.805481 47 29 7
0.812855 48 29 7
0.81968 49 29 7
0.825954 50 29 7
0.83167 51 29 7
0.836826 52 29 7
0.841418 53 29 7
0.845442 54 29 7
0.848897 55 29 7
0.851779 56 29 7
0.854088 57 29 7
0.85582 58 29 7
0.856976 59 29 7
0.857554 60 29 7
0.857554 61 29 7
0.856976 62 29 7
0.85582 63 29 7
0.854088 64 29 7
0.851779 65 29 7
0.848897 66 29 7
0.845442 67 29 7
0.841418 68 29 7
0.836826 69 29 7
0.83167 70 29 7
0.825954 71 29 7
0.81968 72 29 7
0.812855 73 29 7
0.805481 74 29 7
0.797565 75 29 7
0.78911 76 29 7
0.780124 77 29 7
0.770612 78 29 7
0.760581 79 29 7
0.750037 80 29 7
0.738987 81 29 7
0.727439 82 29 7
0.715401 83 29 7
0.702881 84 29 7
0.689887 85 29 7
0.676428 86 29 7
0.662512 87 29 7
0.648151 88 29 7
0.633352 89 29 7
0.618127 90 29 7
0.602484 91 29 7
0.586436 92 29 7
0.569992 93 29 7
0.553165 94 29 7
0.535964 95 29 7
0.518402 96 29 7
0.50049 97 29 7
0.482242 98 29 7
0.463668 99 29 7
0.444781 100 29 7
0.425595 101 29 7
0.406122 102 29 7
0.386375 103 29 7
0.366368 104 29 7
0.346114 105 29 7
0.325626 106 29 7
0.304919 107 29 7
0.284007 108 29 7
0.262902 109 29 7
0.241621 110 29 7
0.220177 111 29 7
0.198585 112 29 7
0.176858 113 29 7
0.155013 114 29 7
0.133063 115 29 7
0.111023 116 29 7
0.0889082 117 29 7
0.0667336 118 29 7
0.0445141 119 29 7
0.0222645 120 29 7
0 121 29 7
0 0 30 7
0.0223237 1 30 7
0.0446324 2 30 7
0.066911 3 30 7
0.0891445 4 30 7
0.111318 5 30 7
0.133416 6 30 7
0.155425 7 30 7
0.177328 8 30 7
0.199113 9 30 7
0.220763 10 30 7
0.242264 11 30 7
0.263602 12 30 7
0.284762 13 30 7
0.30573 14 30 7
0.326492 15 30 7
0.347034 16 30 7
0.367342 17 30 7
0.387403 18 30 7
0.407202 19 30 7
0.426727 20 30 7
0.445964 21 30 7
0.464901 22 30 7
0.483524 23 30 7
0.501821 24 30 7
0.51978 25 30 7
0.537389 26 30 7
0.554635 27 30 7
0.571508 28 30 7
0.587995 29 30 7
0.604086 30 30 7
0.61977 31 30 7
0.635036 32 30 7
0.649874 33 30 7
0.664274 34 30 7
0.678226 35 30 7
0.691721 36 30 7
0.70475 37 30 7
0.717303 38 30 7
0.729374 39 30 7
0.740952 40 30 7
0.752031 41 30 7
0.762603 42 30 7
0.772661 43 30 7
0.782199 44 30 7
0.791209 45 30 7
0.799685 46 30 7
0.807623 47 30 7
0.815016 48 30 7
0.82186 49 30 7
0.82815 50 30 7
0.833881 51 30 7
0.839051 52 30 7
0.843655 53 30 7
0.84769 54 30 7
0.851154 55 30 7
0.854044 56 30 7
0.856359 57 30 7
0.858096 58 30 7
0.859255 59 30 7
0.859834 60 30 7
0.859834 61 30 7
0.859255 62 30 7
0.858096 63 30 7
0.856359 64 30 7
0.854044 65 30 7
0.851154 66 30 7
0.84769 67 30 7
0.843655 68 30 7
0.839051 69 30 7
0.833881 70 30 7
0.82815 71 30 7
0.82186 72 30 7
0.815016 73 30 7
0.807623 74 30 7
0.799685 75 30 7
0.791209 76 30 7
0.782199 77 30 7
0.772661 78 30 7
0.762603 79 30 7
0.752031 80 30 7
0.740952 81 30 7
0.729374 82 30 7
0.717303 83 30 7
0.70475 84 30 7
0.691721 85 30 7
0.678226 86 30 7
0.664274 87 30 7
0.649874 88 30 7
0.635036 89 30 7
0.61977 90 30 7
0.604086 91 30 7
0.587995 92 30 7
0.571508 93 30 7
0.554635 94 30 7
0.537389 95 30 7
0.51978 96 30 7
0.501821 97 30 7
0.483524 98 30 7
0.464901 99 30 7
0.445964 100 30 7
0.426727 101 30 7
0.407202 102 30 7
0.387403 103 30 7
0.367342 104 30 7
0.347034 105 30 7
0.326492 106 30 7
0.30573 107 30 7
0.284762 108 30 7
0.263602 109 30 7
0.242264 110 30 7
0.220763 111 30 7
0.199113 112 30 7
0.177328 113 30 7
0.155425 114 30 7
0.133416 115 30 7
0.111318 116 30 7
0.0891445 117 30 7
0.066911 118 30 7
0.0446324 119 30 7
0.0223237 120 30 7
0 121 30 7
0 0 31 7
0.0223237 1 31 7
0.0446324 2 31 7
0.066911 3 31 7
0.0891445 4 31 7
0.111318 5 31 7
0.133416 6 31 7
0.155425 7 31 7
0.177328 8 31 7
0.199113 9 31 7
0.220763 10 31 7
0.242264 11 31 7
0.263602 12 31 7
0.284762 13 31 7
0.30573 14 31 7
0.326492 15 31 7
0.347034 16 31 7
0.367342 17 31 7
0.387403 18 31 7
0.407202 19 31 7
0.426727 20 31 7
0.445964 21 31 7
0.464901 22 31 7
0.483524 23 31 7
0.501821 24 31 7
0.51978 25 31 7
0.537389 26 31 7
0.554635 27 31 7
0.571508 28 31 7
0.587995 29 31 7
0.604086 30 31 7
0.61977 31 31 7
0.635036 32 31 7
0.649874 33 31 7
0.664274 34 31 7
0.678226 35 31 7
0.691721 36 31 7
0.70475 37 31 7
0.717303 38 31 7
0.729374 39 31 7
0.740952 40 31 7
0.752031 41 31 7
0.762603 42 31 7
0.772661 43 31 7
0.782199 44 31 7
0.791209 45 31 7
0.799685 46 31 7
0.807623 47 31 7
0.815016 48 31 7
0.82186 49 31 7
0.82815 50 31 7
0.833881 51 31 7
0.839051 52 31 7
0.843655 53 31 7
0.84769 54 31 7
0.851154 55 31 7
0.854044 56 31 7
0.856359 57 31 7
0.858096 58 31 7
0.859255 59 31 7
0.859834 60 31 7
0.859834 61 31 7
0.859255 62 31 7
0.858096 63 31 7
0.856359 64 31 7
0.854044 65 31 7
0.851154 66 31 7
0.84769 67 31 7
0.843655 68 31 7
0.839051 69 31 7
0.833881 70 31 7
0.82815 71 31 7
0.82186 72 31 7
0.815016 73 31 7
0.807623 74 31 7
0.799685 75 31 7
0.791209 76 31 7
0.782199 77 31 7
0.772661 78 31 7
0.762603 79 31 7
0.752031 80 31 7
0.740952 81 31 7
0.729374 82 31 7
0.717303 83 31 7
0.70475 84 31 7
0.691721 85 31 7
0.678226 86 31 7
0.664274 87 31 7
0.649874 88 31 7
0.635036 89 31 7
0.61977 90 31 7
0.604086 91 31 7
0.587995 92 31 7
0.571508 93 31 7
0.554635 94 31 7
0.537389 95 31 7
0.51978 96 31 7
0.501821 97 31 7
0.483524 98 31 7
0.464901 99 31 7
0.445964 100 31 7
0.426727 101 31 7
0.407202 102 31 7
0.387403 103 31 7
0.367342 104 31 7
0.347034 105 31 7
0.326492 106 31 7
0.30573 107 31 7
0.284762 108 31 7
0.263602 109 31 7
0.242264 110 31 7
0.220763 111 31 7
0.199113 112 31 7
0.177328 113 31 7
0.155425 114 31 7
0.133416 115 31 7
0.111318 116 31 7
0.0891445 117 31 7
0.066911 118 31 7
0.0446324 119 31 7
0.0223237 120 31 7
0 121 31 7
0 0 32 7
0.0222645 1 32 7
0.0445141 2 32 7
0.0667336 3 32 7
0.0889082 4 32 7
0.111023 5 32 7
0.133063 6 32 7
0.155013 7 32 7
0.176858 8 32 7
0.198585 9 32 7
0.220177 10 32 7
0.241621 11 32 7
0.262902 12 32 7
0.284007 13 32 7
0.304919 14 32 7
0.325626 15 32 7
0.346114 16 32 7
0.366368 17 32 7
0.386375 18 32 7
0.406122 19 32 7
0.425595 20 32 7
0.444781 21 32 7
0.463668 22 32 7
0.482242 23 32 7
0.50049 24 32 7
0.518402 25 32 7
0.535964 26 32 7
0.553165 27 32 7
0.569992 28 32 7
0.586436 29 32 7
0.602484 30 32 7
0.618127 31 32 7
0.633352 32 32 7
0.648151 33 32 7
0.662512 34 32 7
0.676428 35 32 7
0.689887 36 32 7
0.702881 37 32 7
0.715401 38 32 7
0.727439 39 32 7
0.738987 40 32 7
0.750037 41 32 7
0.760581 42 32 7
0.770612 43 32 7
0.780124 44 32 7
0.78911 45 32 7
0.797565 46 32 7
0.805481 47 32 7
0.812855 48 32 7
0.81968 49 32 7
0.825954 50 32 7
0.83167 51 32 7
0.836826 52 32 7
0.841418 53 32 7
0.845442 54 32 7
0.848897 55 32 7
0.851779 56 32 7
0.854088 57 32 7
0.85582 58 32 7
0.856976 59 32 7
0.857554 60 32 7
0.857554 61 32 7
0.856976 62 32 7
0.85582 63 32 7
0.854088 64 32 7
0.851779 65 32 7
0.848897 66 32 7
0.845442 67 32 7
0.841418 68 32 7
0.836826 69 32 7
0.83167 70 32 7
0.825954 71 32 7
0.81968 72 32 7
0.812855 73 32 7
0.805481 74 32 7
0.797565 75 32 7
0.78911 76 32 7
0.780124 77 32 7
0.770612 78 32 7
0.760581 79 32 7
0.750037 80 32 7
0.738987 81 32 7
0.727439 82 32 7
0.715401 83 32 7
0.702881 84 32 7
0.689887 85 32 7
0.676428 86 32 7
0.662512 87 32 7
0.648151 88 32 7
0.633352 89 32 7
0.618127 90 32 7
0.602484 91 32 7
0.586436 92 32 7
0.569992 93 32 7
0.553165 94 32 7
0.535964 95 32 7
0.518402 96 32 7
0.50049 97 32 7
0.482242 98 32 7
0.463668 99 32 7
0.444781 100 32 7
0.425595 101 32 7
0.406122 102 32 7
0.386375 103 32 7
0.366368 104 32 7
0.346114 105 32 7
0.325626 106 32 7
0.304919 107 32 7
0.284007 108 32 7
0.262902 109 32 7
0.241621 110 32 7
0.220177 111 32 7
0.198585 112 32 7
0.176858 113 32 7
0.155013 114 32 7
0.133063 115 32 7
0.111023 116 32 7
0.0889082 117 32 7
0.0667336 118 32 7
0.0445141 119 32 7
0.0222645 120 32 7
0 121 32 7
0 0 33 7
0.0221463 1 33 7
0.0442777 2 33 7
0.0663792 3 33 7
0.088436 4 33 7
0.110433 5 33 7
0.132356 6 33 7
0.154189 7 33 7
0.175919 8 33 7
0.19753 9 33 7
0.219008 10 33 7
0.240338 11 33 7
0.261506 12 33 7
0.282498 13 33 7
0.3033 14 33 7
0.323897 15 33 7
0.344276 16 33 7
0.364422 17 33 7
0.384323 18 33 7
0.403965 19 33 7
0.423335 20 33 7
0.442419 21 33 7
0.461205 22 33 7
0.479681 23 33 7
0.497832 24 33 7
0.515649 25 33 7
0.533117 26 33 7
0.550227 27 33 7
0.566965 28 33 7
0.583322 29 33 7
0.599285 30 33 7
0.614844 31 33 7
0.629989 32 33 7
0.644709 33 33 7
0.658994 34 33 7
0.672835 35 33 7
0.686223 36 33 7
0.699148 37 33 7
0.711602 38 33 7
0.723576 39 33 7
0.735063 40 33 7
0.746054 41 33 7
0.756542 42 33 7
0.76652 43 33 7
0.775981 44 33 7
0.78492 45 33 7
0.793329 46 33 7
0.801203 47 33 7
0.808538 48 33 7
0.815327 49 33 7
0.821567 50 33 7
0.827253 51 33 7
0.832382 52 33 7
0.836949 53 33 7
0.840952 54 33 7
0.844389 55 33 7
0.847256 56 33 7
0.849552 57 33 7
0.851275 58 33 7
0.852425 59 33 7
0.853 60 33 7
0.853 61 33 7
0.852425 62 33 7
0.851275 63 33 7
0.849552 64 33 7
0.847256 65 33 7
0.844389 66 33 7
0.840952 67 33 7
0.836949 68 33 7
0.832382 69 33 7
0.827253 70 33 7
0.821567 71 33 7
0.815327 72 33 7
0.808538 73 33 7
0.801203 74 33 7
0.793329 75 33 7
0.78492 76 33 7
0.775981 77 33 7
0.76652 78 33 7
0.756542 79 33 7
0.746054 80 33 7
0.735063 81 33 7
0.723576 82 33 7
0.711602 83 33 7
0.699148 84 33 7
0.686223 85 33 7
0.672835 86 33 7
0.658994 87 33 7
0.644709 88 33 7
0.629989 89 33 7
0.614844 90 33 7
0.599285 91 33 7
0.583322 92 33 7
0.566965 93 33 7
0.550227 94 33 7
0.533117 95 33 7
0.515649 96 33 7
0.497832 97 33 7
0.479681 98 33 7
0.461205 99 33 7
0.442419 100 33 7
0.423335 101 33 7
0.403965 102 33 7
0.384323 103 33 7
0.364422 104 33 7
0.344276 105 33 7
0.323897 106 33 7
0.3033 107 33 7
0.282498 108 33 7
0.261506 109 33 7
0.240338 110 33 7
0.219008 111 33 7
0.19753 112 33 7
0.175919 113 33 7
0.154189 114 33 7
0.132356 115 33 7
0.110433 116 33 7
0.088436 117 33 7
0.0663792 118 33 7
0.0442777 119 33 7
0.0221463 120 33 7
0 121 33 7
0 0 34 7
0.0219693 1 34 7
0.0439239 2 34 7
0.0658488 3 34 7
0.0877293 4 34 7
0.109551 5 34 7
0.131298 6 34 7
0.152957 7 34 7
0.174513 8 34 7
0.195952 9 34 7
0.217258 10 34 7
0.238418 11 34 7
0.259417 12 34 7
0.280241 13 34 7
0.300876 14 34 7
0.321309 15 34 7
0.341525 16 34 7
0.36151 17 34 7
0.381252 18 34 7
0.400737 19 34 7
0.419952 20 34 7
0.438884 21 34 7
0.45752 22 34 7
0.475848 23 34 7
0.493854 24 34 7
0.511528 25 34 7
0.528857 26 34 7
0.54583 27 34 7
0.562435 28 34 7
0.57866 29 34 7
0.594496 30 34 7
0.609931 31 34 7
0.624954 32 34 7
0.639557 33 34 7
0.653728 34 34 7
0.667459 35 34 7
0.680739 36 34 7
0.693561 37 34 7
0.705916 38 34 7
0.717794 39 34 7
0.729189 40 34 7
0.740092 41 34 7
0.750496 42 34 7
0.760395 43 34 7
0.769781 44 34 7
0.778647 45 34 7
0.78699 46 34 7
0.794801 47 34 7
0.802077 48 34 7
0.808812 49 34 7
0.815002 50 34 7
0.820643 51 34 7
0.82573 52 34 7
0.830261 53 34 7
0.834232 54 34 7
0.837641 55 34 7
0.840486 56 34 7
0.842763 57 34 7
0.844473 58 34 7
0.845613 59 34 7
0.846184 60 34 7
0.846184 61 34 7
0.845613 62 34 7
0.844473 63 34 7
0.842763 64 34 7
0.840486 65 34 7
0.837641 66 34 7
0.834232 67 34 7
0.830261 68 34 7
0.82573 69 34 7
0.820643 70 34 7
0.815002 71 34 7
0.808812 72 34 7
0.802077 73 34 7
0.794801 74 34 7
0.78699 75 34 7
0.778647 76 34 7
0.769781 77 34 7
0.760395 78 34 7
0.750496 79 34 7
0.740092 80 34 7
0.729189 81 34 7
0.717794 82 34 7
0.705916 83 34 7
0.693561 84 34 7
0.680739 85 34 7
0.667459 86 34 7
0.653728 87 34 7
0.639557 88 34 7
0.624954 89 34 7
0.609931 90 34 7
0.594496 91 34 7
0.57866 92 34 7
0.562435 93 34 7
0.54583 94 34 7
0.528857 95 34 7
0.511528 96 34 7
0.493854 97 34 7
0.475848 98 34 7
0.45752 99 34 7
0.438884 100 34 7
0.419952 101 34 7
0.400737 102 34 7
0.381252 103 34 7
0.36151 104 34 7
0.341525 105 34 7
0.321309 106 34 7
0.300876 107 34 7
0.280241 108 34 7
0.259417 109 34 7
0.238418 110 34 7
0.217258 111 34 7
0.195952 112 34 7
0.174513 113 34 7
0.152957 114 34 7
0.131298 115 34 7
0.109551 116 34 7
0.0877293 117 34 7
0.0658488 118 34 7
0.0439239 119 34 7
0.0219693 120 34 7
0 121 34 7
0 0 35 7
0.0217341 1 35 7
0.0434536 2 35 7
0.0651437 3 35 7
0.08679 4 35 7
0.108378 5 35 7
0.129892 6 35 7
0.15132 7 35 7
0.172645 8 35 7
0.193853 9 35 7
0.214932 10 35 7
0.235865 11 35 7
0.256639 12 35 7
0.27724 13 35 7
0.297655 14 35 7
0.317868 15 35 7
0.337868 16 35 7
0.35764 17 35 7
0.37717 18 35 7
0.396447 19 35 7
0.415456 20 35 7
0.434185 21 35 7
0.452621 22 35 7
0.470753 23 35 7
0.488567 24 35 7
0.506051 25 35 7
0.523195 26 35 7
0.539986 27 35 7
0.556413 28 35 7
0.572465 29 35 7
0.588131 30 35 7
0.6034 31 35 7
0.618263 32 35 7
0.632709 33 35 7
0.646729 34 35 7
0.660312 35 35 7
0.673451 36 35 7
0.686135 37 35 7
0.698357 38 35 7
0.710109 39 35 7
0.721381 40 35 7
0.732168 41 35 7
0.742461 42 35 7
0.752253 43 35 7
0.761538 44 35 7
0.77031 45 35 7
0.778563 46 35 7
0.786291 47 35 7
0.793489 48 35 7
0.800152 49 35 7
0.806276 50 35 7
0.811856 51 35 7
0.816889 52 35 7
0.821372 53 35 7
0.8253 54 35 7
0.828673 55 35 7
0.831486 56 35 7
0.83374 57 35 7
0.835431 58 35 7
0.836559 59 35 7
0.837123 60 35 7
0.837123 61 35 7
0.836559 62 35 7
0.835431 63 35 7
0.83374 64 35 7
0.831486 65 35 7
0.828673 66 35 7
0.8253 67 35 7
0.821372 68 35 7
0.816889 69 35 7
0.811856 70 35 7
0.806276 71 35 7
0.800152 72 35 7
0.793489 73 35 7
0.786291 74 35 7
0.778563 75 35 7
0.77031 76 35 7
0.761538 77 35 7
0.752253 78 35 7
0.742461 79 35 7
0.732168 80 35 7
0.721381 81 35 7
0.710109 82 35 7
0.698357 83 35 7
0.686135 84 35 7
0.673451 85 35 7
0.660312 86 35 7
0.646729 87 35 7
0.632709 88 35 7
0.618263 89 35 7
0.6034 90 35 7
0.588131 91 35 7
0.572465 92 35 7
0.556413 93 35 7
0.539986 94 35 7
0.523195 95 35 7
0.506051 96 35 7
0.488567 97 35 7
0.470753 98 35 7
0.452621 99 35 7
0.434185 100 35 7
0.415456 101 35 7
0.396447 102 35 7
0.37717 103 35 7
0.35764 104 35 7
0.337868 105 35 7
0.317868 106 35 7
0.297655 107 35 7
0.27724 108 35 7
0.256639 109 35 7
0.235865 110 35 7
0.214932 111 35 7
0.193853 112 35 7
0.172645 113 35 7
0.15132 114 35 7
0.129892 115 35 7
0.108378 116 35 7
0.08679 117 35 7
0.0651437 118 35 7
0.0434536 119 35 7
0.0217341 120 35 7
0 121 35 7
0 0 36 7
0.0214412 1 36 7
0.042868 2 36 7
0.0642659 3 36 7
0.0856205 4 36 7
0.106917 5 36 7
0.128142 6 36 7
0.149281 7 36 7
0.170318 8 36 7
0.191241 9 36 7
0.212035 10 36 7
0.232687 11 36 7
0.253181 12 36 7
0.273505 13 36 7
0.293644 14 36 7
0.313585 15 36 7
0.333315 16 36 7
0.35282 17 36 7
0.372088 18 36 7
0.391105 19 36 7
0.409858 20 36 7
0.428334 21 36 7
0.446522 22 36 7
0.464409 23 36 7
0.481983 24 36 7
0.499232 25 36 7
0.516145 26 36 7
0.53271 27 36 7
0.548915 28 36 7
0.564751 29 36 7
0.580206 30 36 7
0.595269 31 36 7
0.609932 32 36 7
0.624183 33 36 7
0.638014 34 36 7
0.651415 35 36 7
0.664376 36 36 7
0.67689 37 36 7
0.688947 38 36 7
0.70054 39 36 7
0.711661 40 36 7
0.722302 41 36 7
0.732456 42 36 7
0.742117 43 36 7
0.751277 44 36 7
0.759931 45 36 7
0.768072 46 36 7
0.775696 47 36 7
0.782797 48 36 7
0.78937 49 36 7
0.795412 50 36 7
0.800917 51 36 7
0.805882 52 36 7
0.810304 53 36 7
0.814179 54 36 7
0.817506 55 36 7
0.820282 56 36 7
0.822505 57 36 7
0.824174 58 36 7
0.825287 59 36 7
0.825843 60 36 7
0.825843 61 36 7
0.825287 62 36 7
0.824174 63 36 7
0.822505 64 36 7
0.820282 65 36 7
0.817506 66 36 7
0.814179 67 36 7
0.810304 68 36 7
0.805882 69 36 7
0.800917 70 36 7
0.795412 71 36 7
0.78937 72 36 7
0.782797 73 36 7
0.775696 74 36 7
0.768072 75 36 7
0.759931 76 36 7
0.751277 77 36 7
0.742117 78 36 7
0.732456 79 36 7
0.722302 80 36 7
0.711661 81 36 7
0.70054 82 36 7
0.688947 83 36 7
0.67689 84 36 7
0.664376 85 36 7
0.651415 86 36 7
0.638014 87 36 7
0.624183 88 36 7
0.609932 89 36 7
0.595269 90 36 7
0.580206 91 36 7
0.564751 92 36 7
0.548915 93 36 7
0.53271 94 36 7
0.516145 95 36 7
0.499232 96 36 7
0.481983 97 36 7
0.464409 98 36 7
0.446522 99 36 7
0.428334 100 36 7
0.409858 101 36 7
0.391105 102 36 7
0.372088 103 36 7
0.35282 104 36 7
0.333315 105 36 7
0.313585 106 36 7
0.293644 107 36 7
0.273505 108 36 7
0.253181 109 36 7
0.232687 110 36 7
0.212035 111 36 7
0.191241 112 36 7
0.170318 113 36 7
0.149281 114 36 7
0.128142 115 36 7
0.106917 116 36 7
0.0856205 117 36 7
0.0642659 118 36 7
0.042868 119 36 7
0.0214412 120 36 7
0 121 36 7
0 0 37 7
0.0210915 1 37 7
0.0421688 2 37 7
0.0632177 3 37 7
0.084224 4 37 7
0.105173 5 37 7
0.126052 6 37 7
0.146846 7 37 7
0.16754 8 37 7
0.188122 9 37 7
0.208577 10 37 7
0.228891 11 37 7
0.249051 12 37 7
0.269044 13 37 7
0.288854 14 37 7
0.30847 15 37 7
0.327879 16 37 7
0.347066 17 37 7
0.366019 18 37 7
0.384725 19 37 7
0.403172 20 37 7
0.421348 21 37 7
0.439239 22 37 7
0.456835 23 37 7
0.474122 24 37 7
0.49109 25 37 7
0.507726 26 37 7
0.524021 27 37 7
0.539962 28 37 7
0.555539 29 37 7
0.570742 30 37 7
0.58556 31 37 7
0.599984 32 37 7
0.614003 33 37 7
0.627608 34 37 7
0.64079 35 37 7
0.65354 36 37 7
0.665849 37 37 7
0.67771 38 37 7
0.689114 39 37 7
0.700053 40 37 7
0.710521 41 37 7
0.720509 42 37 7
0.730012 43 37 7
0.739023 44 37 7
0.747536 45 37 7
0.755545 46 37 7
0.763044 47 37 7
0.770029 48 37 7
0.776495 49 37 7
0.782438 50 37 7
0.787853 51 37 7
0.792737 52 37 7
0.797087 53 37 7
0.8009 54 37 7
0.804172 55 37 7
0.806903 56 37 7
0.80909 57 37 7
0.810731 58 37 7
0.811826 59 37 7
0.812373 60 37 7
0.812373 61 37 7
0.811826 62 37 7
0.810731 63 37 7
0.80909 64 37 7
0.806903 65 37 7
0.804172 66 37 7
0.8009 67 37 7
0.797087 68 37 7
0.792737 69 37 7
0.787853 70 37 7
0.782438 71 37 7
0.776495 72 37 7
0.770029 73 37 7
0.763044 74 37 7
0.755545 75 37 7
0.747536 76 37 7
0.739023 77 37 7
0.730012 78 37 7
0.720509 79 37 7
0.710521 80 37 7
0.700053 81 37 7
0.689114 82 37 7
0.67771 83 37 7
0.665849 84 37 7
0.65354 85 37 7
0.64079 86 37 7
0.627608 87 37 7
0.614003 88 37 7
0.599984 89 37 7
0.58556 90 37 7
0.570742 91 37 7
0.555539 92 37 7
0.539962 93 37 7
0.524021 94 37 7
0.507726 95 37 7
0.49109 96 37 7
0.474122 97 37 7
0.456835 98 37 7
0.439239 99 37 7
0.421348 100 37 7
0.403172 101 37 7
0.384725 102 37 7
0.366019 103 37 7
0.347066 104 37 7
0.327879 105 37 7
0.30847 106 37 7
0.288854 107 37 7
0.269044 108 37 7
0.249051 109 37 7
0.228891 110 37 7
0.208577 111 37 7
0.188122 112 37 7
0.16754 113 37 7
0.146846 114 37 7
0.126052 115 37 7
0.105173 116 37 7
0.084224 117 37 7
0.0632177 118 37 7
0.0421688 119 37 7
0.0210915 120 37 7
0 121 37 7
0 0 38 7
0.0206859 1 38 7
0.0413578 2 38 7
0.0620019 3 38 7
0.0826041 4 38 7
0.103151 5 38 7
0.123628 6 38 7
0.144021 7 38 7
0.164318 8 38 7
0.184504 9 38 7
0.204565 10 38 7
0.224489 11 38 7
0.244261 12 38 7
0.263869 13 38 7
0.283299 14 38 7
0.302538 15 38 7
0.321572 16 38 7
0.340391 17 38 7
0.358979 18 38 7
0.377326 19 38 7
0.395418 20 38 7
0.413244 21 38 7
0.430791 22 38 7
0.448048 23 38 7
0.465003 24 38 7
0.481645 25 38 7
0.497961 26 38 7
0.513942 27 38 7
0.529577 28 38 7
0.544855 29 38 7
0.559765 30 38 7
0.574298 31 38 7
0.588444 32 38 7
0.602194 33 38 7
0.615537 34 38 7
0.628465 35 38 7
0.64097 36 38 7
0.653043 37 38 7
0.664676 38 38 7
0.67586 39 38 7
0.686589 40 38 7
0.696855 41 38 7
0.706652 42 38 7
0.715972 43 38 7
0.72481 44 38 7
0.733159 45 38 7
0.741013 46 38 7
0.748368 47 38 7
0.755219 48 38 7
0.761561 49 38 7
0.767389 50 38 7
0.7727 51 38 7
0.777491 52 38 7
0.781757 53 38 7
0.785496 54 38 7
0.788706 55 38 7
0.791384 56 38 7
0.793529 57 38 7
0.795138 58 38 7
0.796212 59 38 7
0.796749 60 38 7
0.796749 61 38 7
0.796212 62 38 7
0.795138 63 38 7
0.793529 64 38 7
0.791384 65 38 7
0.788706 66 38 7
0.785496 67 38 7
0.781757 68 38 7
0.777491 69 38 7
0.7727 70 38 7
0.767389 71 38 7
0.761561 72 38 7
0.755219 73 38 7
0.748368 74 38 7
0.741013 75 38 7
0.733159 76 38 7
0.72481 77 38 7
0.715972 78 38 7
0.706652 79 38 7
0.696855 80 38 7
0.686589 81 38 7
0.67586 82 38 7
0.664676 83 38 7
0.653043 84 38 7
0.64097 85 38 7
0.628465 86 38 7
0.615537 87 38 7
0.602194 88 38 7
0.588444 89 38 7
0.574298 90 38 7
0.559765 91 38 7
0.544855 92 38 7
0.529577 93 38 7
0.513942 94 38 7
0.497961 95 38 7
0.481645 96 38 7
0.465003 97 38 7
0.448048 98 38 7
0.430791 99 38 7
0.413244 100 38 7
0.395418 101 38 7
0.377326 102 38 7
0.358979 103 38 7
0.340391 104 38 7
0.321572 105 38 7
0.302538 106 38 7
0.283299 107 38 7
0.263869 108 38 7
0.244261 109 38 7
0.224489 110 38 7
0.204565 111 38 7
0.184504 112 38 7
0.164318 113 38 7
0.144021 114 38 7
0.123628 115 38 7
